year_month,product_id,product_category,product_price,present_user_cnt,present_total_qty
2016-04-01,GGOEGPJC203399,Accessories,4.99,4,5
2016-04-01,GGOEGPJC203399,Accessories,3.99,5,5
2016-04-01,GGOEWAEA083899,Apparel,7.19,3,9
2016-04-01,GGOEWAEA083899,Apparel,8.99,4,5
2016-04-01,GGOEYAAJ032516,Apparel,18.99,0,0
2016-04-01,GGOEYAEA030514,Apparel,11.19,0,0
2016-04-01,GGOEYAEA030514,Apparel,15.99,2,3
2016-04-01,GGOEYAWJ061453,Apparel,19.19,3,4
2016-04-01,GGOEYAWJ061453,Apparel,23.99,0,0
2016-04-01,GGOEYAYR068625,Apparel,15.19,0,0
2016-04-01,GGOEYAYR068625,Apparel,18.99,1,5
2016-04-01,GGOEYOCR077799,Notebooks & Journals,11.99,4,60
2016-04-01,GGOEYOCR077799,Notebooks & Journals,14.99,1,204
2016-04-01,GGOEYOCR078099,Office,5.59,1,93
2016-04-01,GGOEYOCR078099,Office,6.99,6,18
2016-04-01,GGOEAAYJ068856,Apparel,18.99,4,12
2016-04-01,GGOEAAYJ068856,Apparel,15.19,0,0
2016-04-01,GGOEADHH082399,Drinkware,7.83,1,3
2016-04-01,GGOEADHH082399,Drinkware,9.79,1,48
2016-04-01,GGOEAFKQ020499,Office,1.59,15,95
2016-04-01,GGOEAFKQ020499,Office,1.99,0,0
2016-04-01,GGOEGAAB010515,Apparel,16.99,6,10
2016-04-01,GGOEGAAB010515,Apparel,13.59,8,11
2016-04-01,GGOEGAAJ032315,Apparel,15.19,4,6
2016-04-01,GGOEGAAJ032315,Apparel,18.99,0,0
2016-04-01,GGOEGAAJ073015,Apparel,15.39,0,0
2016-04-01,GGOEGAAJ073015,Apparel,12.31,2,3
2016-04-01,GGOEGAAJ073413,Apparel,18.99,1,2
2016-04-01,GGOEGAAJ080714,Apparel,13.99,0,0
2016-04-01,GGOEGAAJ080714,Apparel,11.19,1,2
2016-04-01,GGOEGAAL010613,Apparel,16.99,0,0
2016-04-01,GGOEGAAL010613,Apparel,13.59,1,2
2016-04-01,GGOEGAAL010615,Apparel,13.59,0,0
2016-04-01,GGOEGAAL010615,Apparel,16.99,0,0
2016-04-01,GGOEGAAL059014,Apparel,17.59,0,0
2016-04-01,GGOEGAAL059014,Apparel,21.99,0,0
2016-04-01,GGOEGAAQ010416,Apparel,16.99,4,6
2016-04-01,GGOEGAAQ010416,Apparel,13.59,2,12
2016-04-01,GGOEGADC059513,Apparel,52.49,0,0
2016-04-01,GGOEGADJ056814,Apparel,61.59,0,0
2016-04-01,GGOEGADJ056814,Apparel,76.99,0,0
2016-04-01,GGOEGAEB027814,Apparel,13.59,5,5
2016-04-01,GGOEGAEB027814,Apparel,16.99,3,4
2016-04-01,GGOEGALL060014,Apparel,12.31,0,0
2016-04-01,GGOEGALL060014,Apparel,15.39,9,19
2016-04-01,GGOEGAQB036016,Apparel,44.79,2,2
2016-04-01,GGOEGAQB036016,Apparel,55.99,1,2
2016-04-01,GGOEGAXC065228,Apparel,13.59,2,2
2016-04-01,GGOEGAXC065229,Apparel,13.59,1,5
2016-04-01,GGOEGAXQ067155,Apparel,13.59,0,0
2016-04-01,GGOEGAYL068156,Apparel,21.99,0,0
2016-04-01,GGOEGAYQ068926,Apparel,24.64,0,0
2016-04-01,GGOEGAYQ068926,Apparel,30.79,0,0
2016-04-01,GGOEGBRD079699,Bags,99.99,1,4
2016-04-01,GGOEGBRD079699,Bags,79.99,0,0
2016-04-01,GGOEGBRJ037299,Bags,99.99,0,0
2016-04-01,GGOEGBRJ037299,Bags,79.99,7,9
2016-04-01,GGOEGFKA022299,Office,1.2,14,219
2016-04-01,GGOEGFKA022299,Office,1.5,10,31
2016-04-01,GGOEGFKQ020799,Office,2.39,17,52
2016-04-01,GGOEGFKQ020799,Office,2.99,11,28
2016-04-01,GGOEGFSR022099,Lifestyle,1.59,14,281
2016-04-01,GGOEGFSR022099,Lifestyle,1.99,17,145
2016-04-01,GGOEGHGR019499,Lifestyle,3.5,16,42
2016-04-01,GGOEGHGR019499,Lifestyle,2.8,9,114
2016-04-01,GGOEGKAA019299,Office,1.59,3,117
2016-04-01,GGOEGKAA019299,Office,1.99,1,29
2016-04-01,GGOEGOAB012999,Office,4.19,2,7
2016-04-01,GGOEGOAB012999,Office,3.35,4,358
2016-04-01,GGOEGOAC021799,Office,0.79,7,339
2016-04-01,GGOEGOAC021799,Office,0.99,3,53
2016-04-01,GGOEGOAQ012899,Office,2.0,6,152
2016-04-01,GGOEGOAQ012899,Office,2.5,2,43
2016-04-01,GGOEYAXR066129,Apparel,13.59,0,0
2016-04-01,GGOEYAXR066129,Apparel,16.99,0,0
2016-04-01,GGOEYDHJ056099,Drinkware,3.99,5,74
2016-04-01,GGOEYDHJ056099,Drinkware,4.99,4,4
2016-04-01,GGOEYOLR080599,Office,4.47,3,179
2016-04-01,GGOEYOLR080599,Office,5.59,2,4
2016-04-01,GGOEAAAC080913,Apparel,15.99,1,1
2016-04-01,GGOEAAAH083315,Apparel,19.99,1,2
2016-04-01,GGOEAAAJ031916,Apparel,13.29,1,1
2016-04-01,GGOEAAAJ034515,Apparel,13.29,0,0
2016-04-01,GGOEAAAL081115,Apparel,13.99,4,4
2016-04-01,GGOEAAAL081115,Apparel,11.19,0,0
2016-04-01,GGOEAAAQ032015,Apparel,11.89,0,0
2016-04-01,GGOEAAEJ030913,Apparel,16.79,2,3
2016-04-01,GGOEAAEJ030916,Apparel,16.79,0,0
2016-04-01,GGOEAAXC066455,Apparel,13.59,0,0
2016-04-01,GGOEGAAB010514,Apparel,16.99,8,8
2016-04-01,GGOEGAAB010514,Apparel,13.59,3,17
2016-04-01,GGOEGAAB033815,Apparel,15.19,2,6
2016-04-01,GGOEGAAB033815,Apparel,18.99,4,6
2016-04-01,GGOEGAAB033817,Apparel,18.99,1,4
2016-04-01,GGOEGAAB033817,Apparel,15.19,1,4
2016-04-01,GGOEGAAC032115,Apparel,15.19,3,11
2016-04-01,GGOEGAAC032115,Apparel,18.99,1,1
2016-04-01,GGOEGAAC035017,Apparel,19.99,0,0
2016-04-01,GGOEGAAJ032613,Apparel,15.19,0,0
2016-04-01,GGOEGAAJ032613,Apparel,18.99,3,4
2016-04-01,GGOEGAAJ032715,Apparel,13.99,0,0
2016-04-01,GGOEGAAJ032715,Apparel,11.19,0,0
2016-04-01,GGOEGAAJ032813,Apparel,11.19,0,0
2016-04-01,GGOEGAAJ032814,Apparel,11.19,3,6
2016-04-01,GGOEGAAJ032814,Apparel,13.99,0,0
2016-04-01,GGOEGAAJ032815,Apparel,11.19,8,16
2016-04-01,GGOEGAAJ032815,Apparel,13.99,0,0
2016-04-01,GGOEGAAJ032816,Apparel,11.19,2,11
2016-04-01,GGOEGAAJ032816,Apparel,13.99,1,4
2016-04-01,GGOEGAAJ032817,Apparel,13.99,0,0
2016-04-01,GGOEGAAJ073416,Apparel,15.19,0,0
2016-04-01,GGOEGAAJ073417,Apparel,15.19,0,0
2016-04-01,GGOEGAAJ073417,Apparel,18.99,0,0
2016-04-01,GGOEGAAJ080613,Apparel,15.99,1,4
2016-04-01,GGOEGAAJ080613,Apparel,19.99,0,0
2016-04-01,GGOEGAAL010617,Apparel,16.99,2,5
2016-04-01,GGOEGAAL010617,Apparel,13.59,1,1
2016-04-01,GGOEGAAQ010414,Apparel,16.99,0,0
2016-04-01,GGOEGAAQ010414,Apparel,13.59,3,11
2016-04-01,GGOEGAAQ033917,Apparel,13.29,0,0
2016-04-01,GGOEGAAQ033918,Apparel,13.29,0,0
2016-04-01,GGOEGAAQ033918,Apparel,10.63,0,0
2016-04-01,GGOEGACB023699,Lifestyle,12.99,0,0
2016-04-01,GGOEGADB056713,Apparel,79.19,0,0
2016-04-01,GGOEGADB056915,Apparel,67.19,0,0
2016-04-01,GGOEGADB056918,Apparel,67.19,0,0
2016-04-01,GGOEGADB057314,Apparel,59.99,3,4
2016-04-01,GGOEGADC059314,Apparel,39.19,0,0
2016-04-01,GGOEGADJ056813,Apparel,61.59,2,4
2016-04-01,GGOEGADJ056813,Apparel,76.99,1,3
2016-04-01,GGOEGADJ059813,Apparel,55.43,0,0
2016-04-01,GGOEGAEA030414,Apparel,15.99,0,0
2016-04-01,GGOEGAEA030414,Apparel,19.99,2,3
2016-04-01,GGOEGAEJ031316,Apparel,31.99,0,0
2016-04-01,GGOEGAEJ031317,Apparel,39.99,1,2
2016-04-01,GGOEGAER033217,Apparel,13.99,0,0
2016-04-01,GGOEGAER033217,Apparel,17.49,0,0
2016-04-01,GGOEGAER035517,Apparel,14.69,2,2
2016-04-01,GGOEGAHB057417,Apparel,62.99,0,0
2016-04-01,GGOEGALB034117,Apparel,10.63,0,0
2016-04-01,GGOEGALB034117,Apparel,13.29,2,3
2016-04-01,GGOEGALH036714,Apparel,11.19,3,5
2016-04-01,GGOEGALP034317,Apparel,10.63,0,0
2016-04-01,GGOEGALQ034217,Apparel,15.19,0,0
2016-04-01,GGOEGALQ034217,Apparel,18.99,0,0
2016-04-01,GGOEGAPB057816,Apparel,67.19,1,2
2016-04-01,GGOEGATB060213,Apparel,36.39,3,4
2016-04-01,GGOEGATB060214,Apparel,36.39,0,0
2016-04-01,GGOEGATB060216,Apparel,36.39,2,2
2016-04-01,GGOEGATB060416,Apparel,59.99,0,0
2016-04-01,GGOEGAXC065630,Apparel,37.99,0,0
2016-04-01,GGOEGAXC065630,Apparel,30.39,3,3
2016-04-01,GGOEGAXH065330,Apparel,11.89,0,0
2016-04-01,GGOEGAXL065930,Apparel,19.19,0,0
2016-04-01,GGOEGAYB068056,Apparel,24.99,0,0
2016-04-01,GGOEGAYB068056,Apparel,19.99,1,2
2016-04-01,GGOEGAYH068424,Apparel,10.63,5,7
2016-04-01,GGOEGAYH068456,Apparel,13.29,1,3
2016-04-01,GGOEGAYH068456,Apparel,10.63,0,0
2016-04-01,GGOEGAYL068126,Apparel,21.99,1,1
2016-04-01,GGOEGBRJ037399,Bags,55.99,7,21
2016-04-01,GGOEGBRJ037399,Bags,69.99,0,0
2016-04-01,GGOEGETB023799,Electronics,55.99,0,0
2016-04-01,GGOEGETB023799,Electronics,44.79,1,1
2016-04-01,GGOEGEVB070499,Electronics,49.99,2,3
2016-04-01,GGOEGEVB070499,Electronics,39.99,1,2
2016-04-01,GGOEGHPA003010,Headgear,24.99,0,0
2016-04-01,GGOEGHPA003010,Headgear,19.99,0,0
2016-04-01,GGOEGHPB080410,Headgear,15.19,2,2
2016-04-01,GGOEGHPB080410,Headgear,18.99,0,0
2016-04-01,GGOEGHPJ080110,Headgear,15.19,5,8
2016-04-01,GGOEGHPJ080110,Headgear,18.99,4,497
2016-04-01,GGOEGOAA017199,Office,3.99,3,3
2016-04-01,GGOEGOAA017199,Office,4.99,5,40
2016-04-01,GGOEGOAQ018099,Office,3.99,6,315
2016-04-01,GGOEGOAQ018099,Office,3.19,7,96
2016-04-01,GGOEGOBC078699,Accessories,8.99,3,103
2016-04-01,GGOEGOBC078699,Fun,7.19,2,8
2016-04-01,GGOEGOBG023599,Office,2.99,5,443
2016-04-01,GGOEGOBG023599,Office,2.39,7,26
2016-04-01,GGOEGOCD078199,Notebooks & Journals,18.47,3,87
2016-04-01,GGOEGOCD078199,Notebooks & Journals,23.09,0,0
2016-04-01,GGOEGOCL077699,Notebooks & Journals,11.99,10,79
2016-04-01,GGOEGOCL077699,Notebooks & Journals,14.99,1,492
2016-04-01,GGOEYAAJ032513,Apparel,18.99,0,0
2016-04-01,GGOEYAAJ032513,Apparel,15.19,0,0
2016-04-01,GGOEYAAQ031714,Apparel,16.99,3,3
2016-04-01,GGOEYAAQ031714,Apparel,13.59,0,0
2016-04-01,GGOEYAEJ029513,Apparel,10.63,1,4
2016-04-01,GGOEYAEJ029514,Apparel,10.63,5,10
2016-04-01,GGOEYAEJ029514,Apparel,13.29,0,0
2016-04-01,GGOEYAEJ029515,Apparel,10.63,3,9
2016-04-01,GGOEYAQB073213,Apparel,31.35,0,0
2016-04-01,GGOEYAQB073213,Apparel,39.19,1,1
2016-04-01,GGOEYAQB073214,Apparel,31.35,7,22
2016-04-01,GGOEYAQB073215,Apparel,31.35,4,7
2016-04-01,GGOEYOBR078599,Fun,8.99,1,49
2016-04-01,GGOEAAAB034813,Apparel,15.99,0,0
2016-04-01,GGOEAAAB081014,Apparel,19.99,2,2
2016-04-01,GGOEAAAH083314,Apparel,19.99,0,0
2016-04-01,GGOEAAAJ034514,Apparel,13.29,0,0
2016-04-01,GGOEAHPA004110,Headgear,17.49,6,22
2016-04-01,GGOEAHPA004110,Headgear,13.99,0,0
2016-04-01,GGOEAHPB076115,Headgear,21.99,0,0
2016-04-01,GGOEGAAJ032317,Apparel,18.99,0,0
2016-04-01,GGOEGAAJ032317,Apparel,15.19,1,3
2016-04-01,GGOEGAAL059013,Apparel,17.59,1,2
2016-04-01,GGOEGAAQ010415,Apparel,13.59,6,13
2016-04-01,GGOEGAAQ010415,Apparel,16.99,2,10
2016-04-01,GGOEGAAQ010417,Apparel,13.59,0,0
2016-04-01,GGOEGAAQ010417,Apparel,16.99,0,0
2016-04-01,GGOEGAEC033113,Apparel,19.99,2,16
2016-04-01,GGOEGAEC033113,Apparel,24.99,0,0
2016-04-01,GGOEGAEC033114,Apparel,19.99,1,28
2016-04-01,GGOEGAEC033114,Apparel,24.99,0,0
2016-04-01,GGOEGAEC033115,Apparel,19.99,3,29
2016-04-01,GGOEGAEC033115,Apparel,24.99,0,0
2016-04-01,GGOEGAEC033116,Apparel,19.99,2,7
2016-04-01,GGOEGAEC033116,Apparel,24.99,0,0
2016-04-01,GGOEGAEC033117,Apparel,19.99,0,0
2016-04-01,GGOEGAEJ030713,Apparel,13.99,0,0
2016-04-01,GGOEGAEJ030713,Apparel,17.49,0,0
2016-04-01,GGOEGAEQ027913,Apparel,16.99,5,12
2016-04-01,GGOEGAEQ027913,Apparel,13.59,5,6
2016-04-01,GGOEGAEQ027915,Apparel,16.99,6,15
2016-04-01,GGOEGAEQ027915,Apparel,13.59,4,16
2016-04-01,GGOEGAER035513,Apparel,11.75,0,0
2016-04-01,GGOEGAER035516,Apparel,11.75,4,5
2016-04-01,GGOEGAER035516,Apparel,14.69,0,0
2016-04-01,GGOEGALB036516,Apparel,13.99,0,0
2016-04-01,GGOEGALH036716,Apparel,11.19,0,0
2016-04-01,GGOEGALL060016,Apparel,15.39,2,11
2016-04-01,GGOEGALQ034214,Apparel,15.19,2,8
2016-04-01,GGOEGALQ034215,Apparel,15.19,0,0
2016-04-01,GGOEGALQ034215,Apparel,18.99,0,0
2016-04-01,GGOEGATJ060514,Apparel,41.99,2,3
2016-04-01,GGOEGAXH065355,Apparel,9.51,0,0
2016-04-01,GGOEGAXL065929,Apparel,19.19,2,3
2016-04-01,GGOEGAXR065155,Apparel,13.59,2,3
2016-04-01,GGOEGAXR065155,Apparel,16.99,1,9
2016-04-01,GGOEGAYC068324,Apparel,15.19,1,2
2016-04-01,GGOEGAYC068324,Apparel,18.99,2,11
2016-04-01,GGOEGAYH067925,Apparel,18.99,0,0
2016-04-01,GGOEGBJB022599,Bags,27.99,0,0
2016-04-01,GGOEGBJB022599,Bags,34.99,2,11
2016-04-01,GGOEGBPB021199,Bags,11.99,0,0
2016-04-01,GGOEGBRA037499,Bags,79.99,9,9
2016-04-01,GGOEGBRA037499,Bags,99.99,0,0
2016-04-01,GGOEGCBC016999,Lifestyle,5.59,0,0
2016-04-01,GGOEGCBC016999,Lifestyle,6.99,1,2
2016-04-01,GGOEGDHB072099,Drinkware,15.99,2,13
2016-04-01,GGOEGDHB072199,Drinkware,19.99,4,19
2016-04-01,GGOEGDHB072199,Drinkware,24.99,0,0
2016-04-01,GGOEGEFR024199,Electronics,10.99,1,50
2016-04-01,GGOEGEFR024199,Electronics,8.79,0,0
2016-04-01,GGOEGESC014699,Electronics,13.59,3,3
2016-04-01,GGOEGESC014699,Electronics,16.99,5,6
2016-04-01,GGOEGETR014599,Electronics,16.99,6,48
2016-04-01,GGOEGETR014599,Electronics,13.59,2,25
2016-04-01,GGOEGGCX056299,Gift Cards,25.0,0,0
2016-04-01,GGOEGHPL003113,Headgear,15.39,1,3
2016-04-01,GGOEGHPL003113,Headgear,12.31,5,11
2016-04-01,GGOEGHPL003214,Headgear,15.39,0,0
2016-04-01,GGOEGHPL003214,Headgear,12.31,2,67
2016-04-01,GGOEGOAB021499,Office,20.29,3,4
2016-04-01,GGOEGOAB021499,Office,16.23,1,12
2016-04-01,GGOEYAFB073115,Apparel,44.79,3,10
2016-04-01,GGOEYAFB073115,Apparel,55.99,0,0
2016-04-01,GGOEYHPA003610,Headgear,24.99,0,0
2016-04-01,GGOEYHPA003610,Headgear,19.99,3,5
2016-04-01,GGOEAAAB034914,Apparel,15.99,0,0
2016-04-01,GGOEAAAB034914,Apparel,19.99,2,3
2016-04-01,GGOEAAAJ031915,Apparel,10.63,1,1
2016-04-01,GGOEAAWC061649,Apparel,16.79,0,0
2016-04-01,GGOEAAWC061650,Apparel,16.79,1,1
2016-04-01,GGOEAAWC061653,Apparel,16.79,0,0
2016-04-01,GGOEAAWC061654,Apparel,16.79,2,7
2016-04-01,GGOEAAWH061548,Apparel,16.79,2,16
2016-04-01,GGOEAAWH061549,Apparel,16.79,1,1
2016-04-01,GGOEAAWH061550,Apparel,16.79,1,1
2016-04-01,GGOEAAWH061553,Apparel,16.79,0,0
2016-04-01,GGOEAAWH061554,Apparel,16.79,0,0
2016-04-01,GGOEAAWT061753,Apparel,19.19,0,0
2016-04-01,GGOEAAWT061753,Apparel,23.99,0,0
2016-04-01,GGOEAAXC066429,Apparel,13.59,0,0
2016-04-01,GGOEAAYJ068824,Apparel,15.19,0,0
2016-04-01,GGOEADHH073999,Drinkware,15.19,3,7
2016-04-01,GGOEADHH073999,Drinkware,18.99,1,3
2016-04-01,GGOEADHJ015599,Drinkware,13.43,6,53
2016-04-01,GGOEADHJ015599,Drinkware,16.79,3,3
2016-04-01,GGOEGAAB058915,Apparel,21.99,1,2
2016-04-01,GGOEGAAB058915,Apparel,17.59,0,0
2016-04-01,GGOEGAAJ032614,Apparel,18.99,0,0
2016-04-01,GGOEGAAJ032614,Apparel,15.19,3,4
2016-04-01,GGOEGAAJ059113,Apparel,12.31,2,6
2016-04-01,GGOEGAAJ059116,Apparel,12.31,2,2
2016-04-01,GGOEGAAJ080614,Apparel,15.99,10,20
2016-04-01,GGOEGAAJ080614,Apparel,19.99,0,0
2016-04-01,GGOEGAAQ033916,Apparel,10.63,4,5
2016-04-01,GGOEGADB056616,Apparel,52.07,0,0
2016-04-01,GGOEGADB056616,Apparel,65.09,0,0
2016-04-01,GGOEGADB056617,Apparel,52.07,1,2
2016-04-01,GGOEGADB059613,Apparel,74.99,0,0
2016-04-01,GGOEGAEB031516,Apparel,16.23,0,0
2016-04-01,GGOEGAEJ031314,Apparel,31.99,4,5
2016-04-01,GGOEGAEJ035313,Apparel,29.99,0,0
2016-04-01,GGOEGAEJ035315,Apparel,23.99,0,0
2016-04-01,GGOEGAEJ035315,Apparel,29.99,1,1
2016-04-01,GGOEGAFB035813,Apparel,55.99,4,83
2016-04-01,GGOEGAFB035815,Apparel,44.79,2,10
2016-04-01,GGOEGAFB035815,Apparel,55.99,2,52
2016-04-01,GGOEGALB034115,Apparel,10.63,0,0
2016-04-01,GGOEGALB034115,Apparel,13.29,2,2
2016-04-01,GGOEGALB059913,Apparel,15.39,21,21
2016-04-01,GGOEGALB059914,Apparel,15.39,1,17
2016-04-01,GGOEGALB059915,Apparel,15.39,12,24
2016-04-01,GGOEGALB059916,Apparel,15.39,0,0
2016-04-01,GGOEGALB059917,Apparel,15.39,0,0
2016-04-01,GGOEGALJ036414,Apparel,19.19,1,1
2016-04-01,GGOEGALL060013,Apparel,15.39,2,29
2016-04-01,GGOEGALL060015,Apparel,15.39,2,6
2016-04-01,GGOEGAPB057513,Apparel,52.07,0,0
2016-04-01,GGOEGAQB036013,Apparel,44.79,0,0
2016-04-01,GGOEGAUB058312,Apparel,62.99,0,0
2016-04-01,GGOEGAUB058313,Apparel,62.99,1,10
2016-04-01,GGOEGAUB058314,Apparel,62.99,3,15
2016-04-01,GGOEGAUB058315,Apparel,62.99,0,0
2016-04-01,GGOEGAUB058316,Apparel,62.99,0,0
2016-04-01,GGOEGAUB058317,Apparel,62.99,0,0
2016-04-01,GGOEGAWC061248,Apparel,16.79,2,19
2016-04-01,GGOEGAWC061249,Apparel,16.79,0,0
2016-04-01,GGOEGAWC061250,Apparel,16.79,4,15
2016-04-01,GGOEGAWC061253,Apparel,13.43,0,0
2016-04-01,GGOEGAWC061253,Apparel,16.79,1,13
2016-04-01,GGOEGAWC061254,Apparel,16.79,0,0
2016-04-01,GGOEGAWH061348,Apparel,19.19,0,0
2016-04-01,GGOEGAWH061350,Apparel,19.19,1,2
2016-04-01,GGOEGAWQ062248,Apparel,13.59,0,0
2016-04-01,GGOEGAWR061153,Apparel,19.19,0,0
2016-04-01,GGOEGAXC065230,Apparel,13.59,0,0
2016-04-01,GGOEGAXC065255,Apparel,13.59,3,3
2016-04-01,GGOEGAXC065255,Apparel,16.99,0,0
2016-04-01,GGOEGAXJ065530,Apparel,9.51,0,0
2016-04-01,GGOEGAXJ065530,Apparel,11.89,0,0
2016-04-01,GGOEGAXJ065755,Apparel,37.99,0,0
2016-04-01,GGOEGAXL065955,Apparel,19.19,3,3
2016-04-01,GGOEGAYQ068924,Apparel,30.79,0,0
2016-04-01,GGOEGAYQ068924,Apparel,24.64,0,0
2016-04-01,GGOEGAYQ069024,Apparel,18.99,0,0
2016-04-01,GGOEGAYQ069024,Apparel,15.19,0,0
2016-04-01,GGOEGAYQ069056,Apparel,18.99,0,0
2016-04-01,GGOEGBFC018799,Electronics,3.99,3,17
2016-04-01,GGOEGBFC018799,Electronics,4.99,5,5
2016-04-01,GGOEGBPB081999,Bags,49.99,0,0
2016-04-01,GGOEGBPB082099,Bags,59.99,0,0
2016-04-01,GGOEGDHJ082599,Drinkware,19.99,4,44
2016-04-01,GGOEGDHJ082599,Drinkware,24.99,0,0
2016-04-01,GGOEGESB015099,Electronics,18.39,0,0
2016-04-01,GGOEGESB015099,Electronics,22.99,0,0
2016-04-01,GGOEGEVB070599,Electronics,119.99,0,0
2016-04-01,GGOEGHPA002910,Headgear,21.99,6,8
2016-04-01,GGOEGHPA002910,Headgear,17.59,1,3
2016-04-01,GGOEWAAJ082815,Apparel,18.99,0,0
2016-04-01,GGOEWFKA082999,Electronics,2.39,0,0
2016-04-01,GGOEWFKA083099,Electronics,1.59,0,0
2016-04-01,GGOEWFKA083099,Electronics,1.99,3,5
2016-04-01,GGOEWFKA083299,Electronics,1.59,3,4
2016-04-01,GGOEWFKA083299,Electronics,1.99,0,0
2016-04-01,GGOEYAAB031813,Apparel,16.99,0,0
2016-04-01,GGOEYAAB031813,Apparel,13.59,0,0
2016-04-01,GGOEYAAB031816,Apparel,16.99,3,3
2016-04-01,GGOEYAFB073113,Apparel,55.99,0,0
2016-04-01,GGOEYAFB073113,Apparel,44.79,0,0
2016-04-01,GGOEAAAB034917,Apparel,19.99,0,0
2016-04-01,GGOEAAAC080915,Apparel,15.99,1,1
2016-04-01,GGOEAAAC080917,Apparel,19.99,5,12
2016-04-01,GGOEAAAJ080817,Apparel,19.99,0,0
2016-04-01,GGOEAAAL081117,Apparel,13.99,2,3
2016-04-01,GGOEAAAL081117,Apparel,11.19,0,0
2016-04-01,GGOEGAAB010513,Apparel,13.59,0,0
2016-04-01,GGOEGAAB010513,Apparel,16.99,0,0
2016-04-01,GGOEGAAJ032714,Apparel,11.19,0,0
2016-04-01,GGOEGAAJ032714,Apparel,13.99,1,5
2016-04-01,GGOEGAAQ010413,Apparel,13.59,0,0
2016-04-01,GGOEGAAQ010413,Apparel,16.99,21,63
2016-04-01,GGOEGAAQ057215,Apparel,34.99,1,1
2016-04-01,GGOEGADB056615,Apparel,52.07,4,6
2016-04-01,GGOEGADB056615,Apparel,65.09,2,2
2016-04-01,GGOEGAEC029114,Apparel,15.19,0,0
2016-04-01,GGOEGAER029714,Apparel,15.19,4,4
2016-04-01,GGOEGAER029714,Apparel,18.99,0,0
2016-04-01,GGOEGAFB035816,Apparel,44.79,0,0
2016-04-01,GGOEGAFB035816,Apparel,55.99,5,80
2016-04-01,GGOEGPXC023299,Lifestyle,3.99,0,0
2016-04-01,GGOEGPXC023299,Lifestyle,4.99,3,13
2016-04-01,GGOEGPXR023199,Lifestyle,3.99,0,0
2016-04-01,GGOEGPXR023199,Lifestyle,4.99,5,19
2016-04-01,GGOEYAAB031815,Apparel,16.99,0,0
2016-04-01,GGOEYAAB031815,Apparel,13.59,0,0
2016-04-01,GGOEGADB059617,Apparel,59.99,1,1
2016-04-01,GGOEGATB060614,Apparel,79.19,0,0
2016-04-01,GGOEGAXQ067129,Apparel,13.59,0,0
2016-04-01,GGOEGAXQ067129,Apparel,16.99,2,13
2016-04-01,GGOEAAAB034915,Apparel,15.99,0,0
2016-04-01,GGOEAAEJ033413,Apparel,19.59,0,0
2016-04-01,GGOEAAEJ033415,Apparel,19.59,0,0
2016-04-01,GGOEAAWN062649,Apparel,16.99,0,0
2016-04-01,GGOEAAWN062649,Apparel,13.59,0,0
2016-04-01,GGOEAAXC066430,Apparel,13.59,0,0
2016-04-01,GGOEAOCH014199,Notebooks & Journals,8.99,0,0
2016-04-01,GGOEAOCH077899,Office,9.99,2,8
2016-04-01,GGOEGAAH034015,Apparel,15.19,4,4
2016-04-01,GGOEGAAH034015,Apparel,18.99,0,0
2016-04-01,GGOEGAAJ032716,Apparel,13.99,1,6
2016-04-01,GGOEGAAJ032716,Apparel,11.19,1,1
2016-04-01,GGOEGAAJ080715,Apparel,13.99,6,11
2016-04-01,GGOEGAAJ080715,Apparel,11.19,1,2
2016-04-01,GGOEGAAQ033915,Apparel,10.63,3,5
2016-04-01,GGOEGAAR010714,Apparel,16.99,1,1
2016-04-01,GGOEGAAR010714,Apparel,13.59,2,2
2016-04-01,GGOEGAAR010715,Apparel,13.59,2,3
2016-04-01,GGOEGAAR010715,Apparel,16.99,5,5
2016-04-01,GGOEGADB059215,Apparel,39.19,0,0
2016-04-01,GGOEGADB059614,Apparel,59.99,1,1
2016-04-01,GGOEGADJ056815,Apparel,61.59,1,8
2016-04-01,GGOEGADJ056815,Apparel,76.99,2,3
2016-04-01,GGOEGADJ059715,Apparel,52.49,0,0
2016-04-01,GGOEGADJ059715,Apparel,41.99,2,4
2016-04-01,GGOEGAEA030415,Apparel,15.99,1,1
2016-04-01,GGOEGAEJ028014,Apparel,11.89,0,0
2016-04-01,GGOEGAEJ028014,Apparel,9.51,0,0
2016-04-01,GGOEGAER035514,Apparel,11.75,0,0
2016-04-01,GGOEGAER035514,Apparel,14.69,8,9
2016-04-01,GGOEGALB034113,Apparel,10.63,3,3
2016-04-01,GGOEGALB034113,Apparel,13.29,0,0
2016-04-01,GGOEGALB034114,Apparel,10.63,0,0
2016-04-01,GGOEGALB034114,Apparel,13.29,0,0
2016-04-01,GGOEGALB036513,Apparel,13.99,0,0
2016-04-01,GGOEGALB036513,Apparel,11.19,0,0
2016-04-01,GGOEGALL074613,Apparel,11.89,0,0
2016-04-01,GGOEGALP034313,Apparel,13.29,3,3
2016-04-01,GGOEGALP034313,Apparel,10.63,0,0
2016-04-01,GGOEGALQ034213,Apparel,15.19,0,0
2016-04-01,GGOEGALQ034213,Apparel,18.99,0,0
2016-04-01,GGOEGALQ036613,Apparel,13.99,0,0
2016-04-01,GGOEGAPB057514,Apparel,65.09,0,0
2016-04-01,GGOEGAPB057515,Apparel,65.09,0,0
2016-04-01,GGOEGAPB057515,Apparel,52.07,1,4
