year_month,product_id,product_category,product_price,present_user_cnt,present_total_qty
2016-04,GGOEAAAJ080813,Apparel,19.99,0,0
2016-04,GGOEAAAP081214,Apparel,11.19,0,0
2016-04,GGOEAAAP081214,Apparel,13.99,1,1
2016-04,GGOEAAEH035217,Apparel,16.79,0,0
2016-04,GGOEAAWC061648,Apparel,95.95,0,0
2016-04,GGOEAAWC061648,Apparel,33.58,0,0
2016-04,GGOEADHB014799,Drinkware,12.99,1,2
2016-04,GGOEADHB014799,Drinkware,332.48,3,88
2016-04,GGOEADHH073999,Drinkware,18.99,5,9
2016-04,GGOEADHH073999,Drinkware,15.19,3,4
2016-04,GGOEADHH073999,Drinkware,75.95,0,0
2016-04,GGOEADHH073999,Drinkware,37.98,3,3
2016-04,GGOEADWQ015699,Drinkware,12.99,21,28
2016-04,GGOEADWQ015699,Drinkware,259.8,1,15
2016-04,GGOEADWQ015699,Drinkware,10.39,3,7
2016-04,GGOEADWQ015699,Drinkware,20.78,0,0
2016-04,GGOEADWQ015699,Drinkware,285.78,1,30
2016-04,GGOEADWQ015699,Drinkware,38.97,0,0
2016-04,GGOEAFKQ020499,Office,3.98,4,30
2016-04,GGOEAFKQ020499,Office,1.59,15,33
2016-04,GGOEAFKQ020499,Office,1.99,2,9
2016-04,GGOEAFKQ020499,Office,31.8,0,0
2016-04,GGOEAFKQ020499,Office,63.6,1,47
2016-04,GGOEAFKQ020499,Office,19.08,0,0
2016-04,GGOEAFKQ020499,Office,4.77,1,5
2016-04,GGOEAFKQ020499,Office,3.18,2,8
2016-04,GGOEAFKQ020499,Office,49.75,0,0
2016-04,GGOEGAAB010513,Apparel,16.99,2,10
2016-04,GGOEGAAB010513,Apparel,13.59,1,3
2016-04,GGOEGAAJ032313,Apparel,18.99,1,1
2016-04,GGOEGAAJ032615,Apparel,75.95,1,11
2016-04,GGOEGAAJ032615,Apparel,15.19,2,7
2016-04,GGOEGAAJ032615,Apparel,18.99,4,8
2016-04,GGOEGAAJ032616,Apparel,75.95,2,16
2016-04,GGOEGAAJ032616,Apparel,15.19,0,0
2016-04,GGOEGAAJ032616,Apparel,18.99,1,2
2016-04,GGOEGAAJ073014,Apparel,12.31,0,0
2016-04,GGOEGAAJ073014,Apparel,15.39,0,0
2016-04,GGOEGAAL010614,Apparel,13.59,9,10
2016-04,GGOEGAAL010614,Apparel,81.54,1,18
2016-04,GGOEGAAL010614,Apparel,16.99,0,0
2016-04,GGOEGAAL010614,Apparel,27.18,0,0
2016-04,GGOEGAAQ010417,Apparel,16.99,6,9
2016-04,GGOEGAAQ010417,Apparel,13.59,0,0
2016-04,GGOEGADB056913,Apparel,67.19,0,0
2016-04,GGOEGADB056914,Apparel,1.276,2,66
2016-04,GGOEGADB056914,Apparel,67.19,0,0
2016-04,GGOEGADB056916,Apparel,268.76,0,0
2016-04,GGOEGADB056916,Apparel,335.95,1,2
2016-04,GGOEGADB056916,Apparel,67.19,0,0
2016-04,GGOEGADB056917,Apparel,67.19,2,6
2016-04,GGOEGADB056917,Apparel,83.99,0,0
2016-04,GGOEGADB059615,Apparel,59.99,1,3
2016-04,GGOEGAEB027813,Apparel,16.99,2,2
2016-04,GGOEGAEB027813,Apparel,13.59,2,2
2016-04,GGOEGAEB031514,Apparel,32.46,0,0
2016-04,GGOEGAEB031514,Apparel,209.88,0,0
2016-04,GGOEGAEB031514,Apparel,16.23,0,0
2016-04,GGOEGAEB031515,Apparel,17.49,0,0
2016-04,GGOEGAEB031515,Apparel,16.23,0,0
2016-04,GGOEGAEB031515,Apparel,874.5,0,0
2016-04,GGOEGAEC029116,Apparel,18.99,0,0
2016-04,GGOEGAEJ031313,Apparel,39.99,0,0
2016-04,GGOEGAEJ031315,Apparel,39.99,0,0
2016-04,GGOEGAEJ031315,Apparel,191.94,3,14
2016-04,GGOEGAEJ031315,Apparel,31.99,2,5
2016-04,GGOEGAEJ033315,Apparel,19.59,3,3
2016-04,GGOEGAEJ033315,Apparel,1.2,1,48
2016-04,GGOEGAEJ033315,Apparel,24.49,0,0
2016-04,GGOEGAEQ027914,Apparel,13.59,9,10
2016-04,GGOEGAEQ027914,Apparel,16.99,15,15
2016-04,GGOEGAEQ027914,Apparel,118.93,0,0
2016-04,GGOEGAEQ027914,Apparel,33.98,2,5
2016-04,GGOEGAEQ027914,Apparel,40.77,2,4
2016-04,GGOEGAFJ036213,Apparel,41.59,0,0
2016-04,GGOEGAFJ036213,Apparel,51.99,0,0
2016-04,GGOEGAPB057813,Apparel,67.19,3,4
2016-04,GGOEGAPB057813,Apparel,134.38,0,0
2016-04,GGOEGAPB057813,Apparel,167.98,1,1
2016-04,GGOEGAWC062849,Apparel,30.39,0,0
2016-04,GGOEGAWH061349,Apparel,19.19,0,0
2016-04,GGOEGAYB068024,Apparel,19.99,0,0
2016-04,GGOEGAYB068025,Apparel,19.99,0,0
2016-04,GGOEGAYH068425,Apparel,10.63,0,0
2016-04,GGOEGAYT068525,Apparel,10.63,3,5
2016-04,GGOEGAYT068525,Apparel,13.29,1,2
2016-04,GGOEGBMB073599,Bags,17.59,9,17
2016-04,GGOEGBMB073599,Bags,35.18,1,8
2016-04,GGOEGBMB073599,Bags,87.95,1,12
2016-04,GGOEGBMB073599,Bags,70.36,0,0
2016-04,GGOEGBMC073699,Bags,17.59,5,5
2016-04,GGOEGBMC073699,Bags,35.18,0,0
2016-04,GGOEGBMJ013399,Bags,14.97,6,12
2016-04,GGOEGBMJ013399,Bags,4.99,8,13
2016-04,GGOEGBMJ013399,Bags,79.8,3,44
2016-04,GGOEGBMJ013399,Bags,9.98,1,1
2016-04,GGOEGBMJ013399,Bags,3.99,3,10
2016-04,GGOEGBMJ013399,Bags,249.5,2,146
2016-04,GGOEGBMJ013399,Bags,573.85,0,0
2016-04,GGOEGBMJ013399,Bags,15.96,1,10
2016-04,GGOEGBMJ013399,Bags,39.9,1,12
2016-04,GGOEGBMJ013399,Bags,47.88,1,6
2016-04,GGOEGBMJ013399,Bags,499.0,0,0
2016-04,GGOEGBRA037499,Bags,99.99,14,16
2016-04,GGOEGBRA037499,Bags,79.99,0,0
2016-04,GGOEGCBB074199,Electronics,34.95,0,0
2016-04,GGOEGCBB074199,Electronics,5.59,2,2
2016-04,GGOEGCBB074199,Electronics,6.99,1,2
2016-04,GGOEGCBB074199,Electronics,27.95,3,10
2016-04,GGOEGCBB074199,Electronics,13.98,0,0
2016-04,GGOEGCBC074299,Electronics,24.95,2,6
2016-04,GGOEGCBC074299,Electronics,79.8,1,20
2016-04,GGOEGCBC074299,Electronics,4.99,0,0
2016-04,GGOEGCBC074299,Electronics,3.99,1,1
2016-04,GGOEGCBC074299,Electronics,7.98,2,3
2016-04,GGOEGCBC074299,Electronics,9.98,0,0
2016-04,GGOEGCBC074299,Electronics,199.6,1,48
2016-04,GGOEGCBQ016499,Housewares,2.5,2,3
2016-04,GGOEGCBQ016499,Housewares,25.0,2,24
2016-04,GGOEGCBQ016499,Housewares,2.0,4,9
2016-04,GGOEGCBQ016499,Housewares,4.0,1,1
2016-04,GGOEGCBQ016499,Housewares,7.5,0,0
2016-04,GGOEGCBQ016499,Housewares,50.0,0,0
2016-04,GGOEGCBQ016499,Housewares,20.0,1,14
2016-04,GGOEGCKQ013199,Drinkware,29.85,0,0
2016-04,GGOEGCKQ013199,Drinkware,19.9,0,0
2016-04,GGOEGCKQ013199,Drinkware,1.59,4,10
2016-04,GGOEGCKQ013199,Drinkware,3.18,0,0
2016-04,GGOEGCKQ013199,Drinkware,3.98,0,0
2016-04,GGOEGCKQ013199,Drinkware,1.99,3,5
2016-04,GGOEGCKQ013199,Drinkware,44.52,1,26
2016-04,GGOEGCKQ013199,Drinkware,47.7,3,65
2016-04,GGOEGCKQ013199,Drinkware,59.7,6,132
2016-04,GGOEGCKQ013199,Drinkware,15.9,2,17
2016-04,GGOEGCKQ013199,Drinkware,39.8,4,177
2016-04,GGOEGCKQ013199,Drinkware,49.75,0,0
2016-04,GGOEGCKQ013199,Drinkware,5.97,0,0
2016-04,GGOEGCVB072399,Lifestyle,34.99,2,4
2016-04,GGOEGCVB072399,Lifestyle,27.99,0,0
2016-04,GGOEGDHB072199,Drinkware,24.99,2,5
2016-04,GGOEGDHB072199,Drinkware,59.97,1,2
2016-04,GGOEGDHB072199,Drinkware,19.99,3,6
2016-04,GGOEGDHB072199,Drinkware,259.87,2,26
2016-04,GGOEGDHB072199,Drinkware,124.95,1,8
2016-04,GGOEGDHQ015399,Drinkware,1.999,2,308
2016-04,GGOEGDHQ015399,Drinkware,19.99,11,22
2016-04,GGOEGDHQ015399,Drinkware,24.99,0,0
2016-04,GGOEGDHQ015399,Drinkware,239.88,1,40
2016-04,GGOEGDHQ015399,Drinkware,99.95,2,18
2016-04,GGOEGDHQ015399,Drinkware,39.98,3,14
2016-04,GGOEGDHQ015399,Drinkware,119.94,1,8
2016-04,GGOEGEHQ071199,Headgear,117.98,2,2
2016-04,GGOEGEHQ071199,Headgear,58.99,0,0
2016-04,GGOEGEHQ072499,Electronics,114.95,1,9
2016-04,GGOEGESB015199,Electronics,59.99,0,0
2016-04,GGOEGESC014099,Electronics,24.95,2,3
2016-04,GGOEGESC014099,Electronics,31.92,2,12
2016-04,GGOEGESC014099,Electronics,3.99,2,2
2016-04,GGOEGESC014099,Electronics,4.99,2,2
2016-04,GGOEGESC014099,Electronics,15.96,0,0
2016-04,GGOEGESC014099,Electronics,49.9,1,34
2016-04,GGOEGEVJ023999,Electronics,63.99,0,0
2016-04,GGOEGEVJ023999,Electronics,55.99,0,0
2016-04,GGOEGEVJ023999,Electronics,2.687,0,0
2016-04,GGOEGEVJ023999,Electronics,44.79,0,0
2016-04,GGOEGEVJ023999,Electronics,537.48,0,0
2016-04,GGOEGEVR014999,Electronics,27.99,1,5
2016-04,GGOEGEVR014999,Electronics,34.99,10,13
2016-04,GGOEGEVR014999,Electronics,279.9,1,16
2016-04,GGOEGEVR014999,Electronics,69.98,2,3
2016-04,GGOEGEVR014999,Electronics,83.97,1,6
2016-04,GGOEGEVR014999,Electronics,104.97,3,5
2016-04,GGOEGFAQ016699,Drinkware,17.5,1,2
2016-04,GGOEGFAQ016699,Drinkware,3.5,1,4
2016-04,GGOEGFAQ016699,Drinkware,7.0,0,0
2016-04,GGOEGFAQ016699,Drinkware,2.8,1,4
2016-04,GGOEGFAQ016699,Drinkware,8.4,0,0
2016-04,GGOEGFAQ016699,Drinkware,14.0,0,0
2016-04,GGOEGFAQ016699,Drinkware,5.6,2,4
2016-04,GGOEGFKA022299,Office,3.0,6,18
2016-04,GGOEGFKA022299,Office,1.2,4,11
2016-04,GGOEGFKA022299,Office,4.5,0,0
2016-04,GGOEGFKA022299,Office,30.0,0,0
2016-04,GGOEGFKA022299,Office,1.5,0,0
2016-04,GGOEGFKA022299,Office,15.0,0,0
2016-04,GGOEGFKA022299,Office,2.4,1,3
2016-04,GGOEGFKA022299,Office,3.6,2,11
2016-04,GGOEGFKA022299,Office,12.0,1,14
2016-04,GGOEGFKA022299,Office,6.0,2,2
2016-04,GGOEGFKA022299,Office,36.0,2,26
2016-04,GGOEGFKA022299,Office,72.0,0,0
2016-04,GGOEGFQB013799,Lifestyle,44.95,1,3
2016-04,GGOEGFQB013799,Lifestyle,7.19,0,0
2016-04,GGOEGFQB013799,Lifestyle,14.38,0,0
2016-04,GGOEGFQB013799,Lifestyle,8.99,0,0
2016-04,GGOEGFQB013799,Lifestyle,43.14,0,0
2016-04,GGOEGFQB013799,Lifestyle,107.85,0,0
2016-04,GGOEGFYQ016599,Drinkware,1.59,1,1
2016-04,GGOEGFYQ016599,Drinkware,19.9,4,84
2016-04,GGOEGFYQ016599,Drinkware,5.97,1,15
2016-04,GGOEGFYQ016599,Drinkware,47.7,0,0
2016-04,GGOEGFYQ016599,Drinkware,4.77,1,16
2016-04,GGOEGFYQ016599,Drinkware,1.99,1,5
2016-04,GGOEGFYQ016599,Drinkware,228.85,1,118
2016-04,GGOEGFYQ016599,Drinkware,15.9,4,30
2016-04,GGOEGFYQ016599,Drinkware,79.6,1,122
2016-04,GGOEGFYQ016599,Drinkware,19.08,0,0
2016-04,GGOEGFYQ016599,Drinkware,3.18,0,0
2016-04,GGOEGFYQ016599,Drinkware,29.85,0,0
2016-04,GGOEGHGR019499,Lifestyle,7.0,3,6
2016-04,GGOEGHGR019499,Lifestyle,3.5,11,13
2016-04,GGOEGHGR019499,Lifestyle,14.0,3,26
2016-04,GGOEGHGR019499,Lifestyle,2.8,1,2
2016-04,GGOEGHGR019499,Lifestyle,28.0,1,8
2016-04,GGOEGHGR019499,Lifestyle,19.6,2,8
2016-04,GGOEGHGR019499,Lifestyle,42.0,3,46
2016-04,GGOEGHGR019499,Lifestyle,5.6,4,7
2016-04,GGOEGHGR019499,Lifestyle,8.4,3,19
2016-04,GGOEGHGR019499,Lifestyle,52.5,0,0
2016-04,GGOEGHGR019499,Lifestyle,33.6,2,13
2016-04,GGOEGHGR019499,Lifestyle,56.0,0,0
2016-04,GGOEGHGR019499,Lifestyle,87.5,2,25
2016-04,GGOEGHPB003410,Headgear,22.99,3,6
2016-04,GGOEGHPB003410,Headgear,18.39,2,5
2016-04,GGOEGHPB003410,Headgear,68.97,0,0
2016-04,GGOEGHPB003410,Headgear,114.95,2,3
2016-04,GGOEGHPJ080310,Headgear,15.19,2,6
2016-04,GGOEGHPJ080310,Headgear,94.95,0,0
2016-04,GGOEGHPJ080310,Headgear,18.99,4,7
2016-04,GGOEGHPL003315,Headgear,15.39,3,4
2016-04,GGOEGHPL003315,Headgear,12.31,2,2
2016-04,GGOEGHPL003315,Headgear,24.62,0,0
2016-04,GGOEGKAA019299,Office,1.99,0,0
2016-04,GGOEGKAA019299,Office,1.59,0,0
2016-04,GGOEGKAA019299,Office,9.95,4,14
2016-04,GGOEGKAA019299,Office,31.8,0,0
2016-04,GGOEGKAA019299,Office,19.9,1,25
2016-04,GGOEGKAA019299,Office,127.2,0,0
2016-04,GGOEGKAA019299,Office,3.18,0,0
2016-04,GGOEGKAA019299,Office,3.98,0,0
2016-04,GGOEGKAA019299,Office,19.08,3,10
2016-04,GGOEGKAA019299,Office,159.0,1,110
2016-04,GGOEGOAA017099,Office,3.99,0,0
2016-04,GGOEGOAA017099,Office,11.97,1,8
2016-04,GGOEGOAA017099,Office,3.19,4,8
2016-04,GGOEGOAA017099,Office,9.57,0,0
2016-04,GGOEGOAA017099,Office,31.92,1,12
2016-04,GGOEGOAA017099,Office,199.5,2,58
2016-04,GGOEGOAA017099,Office,79.75,1,26
2016-04,GGOEGOAA017099,Office,38.28,0,0
2016-04,GGOEGOAA017099,Office,15.95,0,0
2016-04,GGOEGOAA017099,Office,19.95,4,8
2016-04,GGOEGOAA017099,Office,39.9,2,10
2016-04,GGOEGOAB015899,Office,1.5,0,0
2016-04,GGOEGOAB015899,Office,3.6,0,0
2016-04,GGOEGOAB015899,Office,3.0,0,0
2016-04,GGOEGOAB015899,Office,14.4,0,0
2016-04,GGOEGOAB015899,Office,4.5,1,1
2016-04,GGOEGOAB015899,Office,6.0,2,4
2016-04,GGOEGOAQ015999,Office,3.5,7,12
2016-04,GGOEGOAQ015999,Office,35.0,1,28
2016-04,GGOEGOAQ015999,Office,11.2,1,3
2016-04,GGOEGOAQ015999,Office,33.6,2,22
2016-04,GGOEGOAQ015999,Office,10.5,1,12
2016-04,GGOEGOAQ015999,Office,280.0,1,182
2016-04,GGOEGOAQ020099,Office,14.95,4,23
2016-04,GGOEGOAQ020099,Office,47.8,0,0
2016-04,GGOEGOAQ020099,Office,2.99,1,7
2016-04,GGOEGOAQ020099,Office,29.9,3,14
2016-04,GGOEGOAQ020099,Office,5.98,0,0
2016-04,GGOEGOAQ020099,Office,149.5,5,111
2016-04,GGOEGOAQ020099,Office,8.97,1,7
2016-04,GGOEGOAQ020099,Office,11.95,0,0
2016-04,GGOEGOAQ020099,Office,299.0,2,114
2016-04,GGOEGOAQ020099,Office,69.31,1,26
2016-04,GGOEGOAQ020099,Office,9.56,1,3
2016-04,GGOEGOAQ020099,Office,11.96,0,0
2016-04,GGOEGOAQ020099,Office,358.5,0,0
2016-04,GGOEGOAR013099,Office,5.5,0,0
2016-04,GGOEGOAR013099,Office,165.0,4,36
2016-04,GGOEGOAR013099,Office,4.4,0,0
2016-04,GGOEGOAR013099,Office,154.0,1,38
2016-04,GGOEGOAR013099,Office,27.5,0,0
2016-04,GGOEGOAR013099,Office,16.5,1,4
2016-04,GGOEGOAR013099,Office,220.0,0,0
2016-04,GGOEGOAR013099,Office,11.0,0,0
2016-04,GGOEGOAR013099,Office,55.0,1,8
2016-04,GGOEGOAR021899,Office,20.0,0,0
2016-04,GGOEGOAR021899,Office,1.25,8,16
2016-04,GGOEGOAR021899,Office,50.0,5,135
2016-04,GGOEGOAR021899,Office,250.0,2,217
2016-04,GGOEGOAR021899,Office,125.0,0,0
2016-04,GGOEGOAR021899,Office,187.5,2,143
2016-04,GGOEGOAR021899,Office,1.0,0,0
2016-04,GGOEGOAR021899,Office,18.75,2,9
2016-04,GGOEGOAR021899,Office,62.5,1,54
2016-04,GGOEGOAR021899,Office,5.0,0,0
2016-04,GGOEGOAR021899,Office,12.5,1,10
2016-04,GGOEGOAR021899,Office,45.0,1,44
2016-04,GGOEGOAR021899,Office,37.5,0,0
2016-04,GGOEGOAR021899,Office,10.0,3,13
2016-04,GGOEGOAR021999,Office,37.5,0,0
2016-04,GGOEGOAR021999,Office,1.2,1,1
2016-04,GGOEGOAR021999,Office,75.0,0,0
2016-04,GGOEGOAR021999,Office,1.5,4,5
2016-04,GGOEGOAR021999,Office,4.5,1,11
2016-04,GGOEGOAR021999,Office,14.4,2,15
2016-04,GGOEGOAR021999,Office,3.6,1,4
2016-04,GGOEGOAR021999,Office,6.0,1,7
2016-04,GGOEGOAR021999,Office,30.0,1,24
2016-04,GGOEGOAR021999,Office,52.5,2,28
2016-04,GGOEGOAR021999,Office,67.5,0,0
2016-04,GGOEGOAR021999,Office,45.0,0,0
2016-04,GGOEGOCB017499,Notebooks & Journals,8.79,0,0
2016-04,GGOEGOCB017499,Notebooks & Journals,10.99,1,5
2016-04,GGOEGOCB017499,Notebooks & Journals,43.95,3,27
2016-04,GGOEGOCB017499,Notebooks & Journals,219.75,4,65
2016-04,GGOEGOCB017499,Notebooks & Journals,6.594,1,2491
2016-04,GGOEGOCB017499,Notebooks & Journals,175.8,1,17
2016-04,GGOEGOCB017499,Notebooks & Journals,61.53,0,0
2016-04,GGOEGOCB017499,Notebooks & Journals,76.93,3,5
2016-04,GGOEGOCB017499,Notebooks & Journals,439.5,3,101
2016-04,GGOEGOCB017499,Notebooks & Journals,26.37,0,0
2016-04,GGOEGOCB017499,Notebooks & Journals,87.9,2,15
2016-04,GGOEGOCB017499,Notebooks & Journals,164.85,2,31
2016-04,GGOEGOCC017599,Notebooks & Journals,3.99,9,12
2016-04,GGOEGOCC017599,Notebooks & Journals,7.98,2,10
2016-04,GGOEGOCC017599,Notebooks & Journals,15.96,2,37
2016-04,GGOEGOCC017599,Notebooks & Journals,47.85,2,14
2016-04,GGOEGOCC017599,Notebooks & Journals,57.42,1,15
2016-04,GGOEGOCC017599,Notebooks & Journals,179.55,2,89
2016-04,GGOEGOCC017599,Notebooks & Journals,12.76,2,4
2016-04,GGOEGOCC017599,Notebooks & Journals,76.56,1,69
2016-04,GGOEGOCC017599,Notebooks & Journals,103.74,1,51
2016-04,GGOEGOCC017599,Notebooks & Journals,31.9,3,20
2016-04,GGOEGOCC017599,Notebooks & Journals,159.5,2,87
2016-04,GGOEGOCC017599,Notebooks & Journals,3.19,0,0
2016-04,GGOEGOCC017599,Notebooks & Journals,99.75,2,22
2016-04,GGOEGOCC017599,Notebooks & Journals,638.0,0,0
2016-04,GGOEGOCC017599,Notebooks & Journals,11.97,0,0
2016-04,GGOEGOCC017599,Notebooks & Journals,39.9,3,12
2016-04,GGOEGOCC017599,Notebooks & Journals,319.2,1,78
2016-04,GGOEGOCC077299,Notebooks & Journals,31.98,0,0
2016-04,GGOEGOCC077299,Notebooks & Journals,13.99,0,0
2016-04,GGOEGOCC077299,Notebooks & Journals,5.596,0,0
2016-04,GGOEGOCC077299,Notebooks & Journals,11.19,7,14
2016-04,GGOEGOCC077299,Notebooks & Journals,33.57,1,2
2016-04,GGOEGOCT019199,Notebooks & Journals,15.98,2,6
2016-04,GGOEGOCT019199,Notebooks & Journals,19.98,1,6
2016-04,GGOEGOCT019199,Notebooks & Journals,3.996,1,1531
2016-04,GGOEGOCT019199,Notebooks & Journals,9.99,7,9
2016-04,GGOEGOCT019199,Notebooks & Journals,7.99,0,0
2016-04,GGOEGOCT019199,Notebooks & Journals,127.84,0,0
2016-04,GGOEGOCT019199,Notebooks & Journals,79.9,0,0
2016-04,GGOEGOCT019199,Notebooks & Journals,343.57,2,49
2016-04,GGOEGOCT019199,Notebooks & Journals,119.85,0,0
2016-04,GGOEGOCT019199,Notebooks & Journals,359.55,0,0
2016-04,GGOEGOCT019199,Notebooks & Journals,399.5,0,0
2016-04,GGOEGODR017799,Electronics,1.5,17,31
2016-04,GGOEGODR017799,Electronics,7.5,7,48
2016-04,GGOEGODR017799,Electronics,12.0,2,42
2016-04,GGOEGODR017799,Electronics,30.0,1,52
2016-04,GGOEGODR017799,Electronics,45.0,1,29
2016-04,GGOEGODR017799,Electronics,15.0,1,6
2016-04,GGOEGODR017799,Electronics,3.0,7,12
2016-04,GGOEGODR017799,Electronics,4.5,0,0
2016-04,GGOEGODR017799,Electronics,6.0,2,11
2016-04,GGOEGODR017799,Electronics,1.2,5,14
2016-04,GGOEGODR017799,Electronics,2.4,3,6
2016-04,GGOEGODR017799,Electronics,75.0,4,197
2016-04,GGOEGODR017799,Electronics,14.4,0,0
2016-04,GGOEGODR017799,Electronics,60.0,0,0
2016-04,GGOEGODR017799,Electronics,120.0,1,119
2016-04,GGOEGOFH020299,Office,1.99,7,18
2016-04,GGOEGOFH020299,Office,29.85,3,16
2016-04,GGOEGOFH020299,Office,3.98,5,7
2016-04,GGOEGOFH020299,Office,19.9,0,0
2016-04,GGOEGOFH020299,Office,15.9,1,15
2016-04,GGOEGOFH020299,Office,31.8,0,0
2016-04,GGOEGOFH020299,Office,79.5,1,43
2016-04,GGOEGOFH020299,Office,23.85,2,16
2016-04,GGOEGOFH020299,Office,47.7,0,0
2016-04,GGOEGOFH020299,Office,95.4,3,125
2016-04,GGOEGOFH020299,Office,5.97,2,2
2016-04,GGOEGOFH020299,Office,1.59,4,6
2016-04,GGOEGOFH020299,Office,318.4,2,158
2016-04,GGOEGOGA016299,Office,2.79,5,5
2016-04,GGOEGOGA016299,Office,5.58,1,1
2016-04,GGOEGOGA016299,Office,69.75,0,0
2016-04,GGOEGOGA016299,Office,3.49,6,16
2016-04,GGOEGOGA016299,Office,13.96,1,22
2016-04,GGOEGOGA016299,Office,16.74,2,19
2016-04,GGOEGOGA016299,Office,34.9,1,17
2016-04,GGOEGOGA016299,Office,55.8,0,0
2016-04,GGOEGOGA016299,Office,6.98,1,4
2016-04,GGOEGPJC019099,Lifestyle,7.5,3,6
2016-04,GGOEGPJC019099,Lifestyle,1.2,3,11
2016-04,GGOEGPJC019099,Lifestyle,3.0,1,4
2016-04,GGOEGPJC019099,Lifestyle,30.0,2,18
2016-04,GGOEGPJC019099,Lifestyle,1.5,0,0
2016-04,GGOEGPJC019099,Lifestyle,6.0,2,3
2016-04,GGOEGPJC019099,Lifestyle,15.0,1,9
2016-04,GGOEGPJC019099,Lifestyle,4.8,2,6
2016-04,GGOEGPJC203399,Accessories,24.95,2,6
2016-04,GGOEGPJC203399,Accessories,3.99,7,10
2016-04,GGOEGPJC203399,Accessories,4.99,0,0
2016-04,GGOEGPJC203399,Accessories,19.95,1,11
2016-04,GGOEWAEA083899,Apparel,7.19,0,0
2016-04,GGOEWAEA083899,Apparel,8.99,16,21
2016-04,GGOEWAEA083899,Apparel,26.97,0,0
2016-04,GGOEWAEA083899,Apparel,17.98,4,6
2016-04,GGOEWAEA083899,Apparel,14.38,1,5
2016-04,GGOEWAEA083899,Apparel,71.9,1,13
2016-04,GGOEYAAB034615,Apparel,18.99,1,2
2016-04,GGOEYAAB034615,Apparel,42.52,2,8
2016-04,GGOEYAAB034615,Apparel,53.15,2,3
2016-04,GGOEYAAB034615,Apparel,1.129,2,88
2016-04,GGOEYAAJ032516,Apparel,18.99,13,14
2016-04,GGOEYAAJ032516,Apparel,60.76,2,14
2016-04,GGOEYAAJ033015,Apparel,13.99,0,0
2016-04,GGOEYAAJ033015,Apparel,41.97,1,3
2016-04,GGOEYAEA030514,Apparel,11.19,1,2
2016-04,GGOEYAEA030514,Apparel,79.95,1,5
2016-04,GGOEYAWJ061453,Apparel,19.19,0,0
2016-04,GGOEYAWJ061453,Apparel,23.99,0,0
2016-04,GGOEYAYR068625,Apparel,15.19,2,8
2016-04,GGOEYAYR068625,Apparel,113.94,1,7
2016-04,GGOEYAYR068625,Apparel,18.99,0,0
2016-04,GGOEYOCR077799,Notebooks & Journals,179.85,2,39
2016-04,GGOEYOCR077799,Notebooks & Journals,14.99,0,0
2016-04,GGOEYOCR077799,Notebooks & Journals,143.88,3,19
2016-04,GGOEYOCR077799,Notebooks & Journals,239.8,2,36
2016-04,GGOEYOCR077799,Notebooks & Journals,2.998,1,184
2016-04,GGOEYOCR078099,Office,6.99,5,11
2016-04,GGOEYOCR078099,Office,134.16,0,0
2016-04,GGOEYOCR078099,Office,1.398,2,190
2016-04,GGOEYOCR078099,Office,139.75,0,0
2016-04,GGOEYOCR078099,Office,27.96,0,0
2016-04,GGOEYOCR078099,Office,50.31,2,11
2016-04,GGOEYOCR078099,Office,83.85,0,0
2016-04,GGOEA0CH077599,Notebooks & Journals,14.99,2,3
2016-04,GGOEAAAJ031913,Apparel,13.29,1,5
2016-04,GGOEAAAJ031913,Apparel,26.58,0,0
2016-04,GGOEAAAL081116,Apparel,11.19,0,0
2016-04,GGOEAAAL081116,Apparel,13.99,0,0
2016-04,GGOEAAAQ032013,Apparel,11.89,5,12
2016-04,GGOEAAAQ032013,Apparel,23.78,2,4
2016-04,GGOEAAAQ032013,Apparel,47.55,0,0
2016-04,GGOEAAAQ032013,Apparel,9.51,1,1
2016-04,GGOEAAXJ066230,Apparel,13.59,2,3
2016-04,GGOEAAXJ066230,Apparel,305.82,1,19
2016-04,GGOEAAXJ066230,Apparel,16.99,1,2
2016-04,GGOEAAYJ068856,Apparel,18.99,1,1
2016-04,GGOEAAYJ068856,Apparel,227.88,0,0
2016-04,GGOEAAYJ068856,Apparel,15.19,0,0
2016-04,GGOEADHH015499,Drinkware,50.37,0,0
2016-04,GGOEADHH015499,Drinkware,16.79,3,4
2016-04,GGOEADHH015499,Drinkware,13.43,3,6
2016-04,GGOEADHH015499,Drinkware,268.6,1,24
2016-04,GGOEADHH015499,Drinkware,402.9,2,31
2016-04,GGOEADHH082399,Drinkware,7.83,3,3
2016-04,GGOEADHH082399,Drinkware,15.66,2,4
2016-04,GGOEADHH082399,Drinkware,489.5,1,34
2016-04,GGOEADHJ015599,Drinkware,50.37,0,0
2016-04,GGOEADHJ015599,Drinkware,13.43,0,0
2016-04,GGOEADHJ015599,Drinkware,16.79,0,0
2016-04,GGOEADHJ015599,Drinkware,268.6,1,22
2016-04,GGOEADHJ015599,Drinkware,402.9,0,0
2016-04,GGOEAOCB077499,Notebooks & Journals,13.99,0,0
2016-04,GGOEAOCB077499,Notebooks & Journals,1.399,0,0
2016-04,GGOEAOCB077499,Notebooks & Journals,11.19,0,0
2016-04,GGOEAOCH014199,Notebooks & Journals,8.99,0,0
2016-04,GGOEAOCH014199,Notebooks & Journals,26.97,0,0
2016-04,GGOEGAAB033813,Apparel,18.99,0,0
