year_month,product_id,product_category,product_price,present_user_cnt,present_total_qty
2016-04-01,GGOEGAEC033113,Apparel,24.99,0,0
2016-04-01,GGOEGAEC033114,Apparel,19.99,7,33
2016-04-01,GGOEGAEC033114,Apparel,24.99,0,0
2016-04-01,GGOEGAEC033115,Apparel,19.99,3,15
2016-04-01,GGOEGAEC033115,Apparel,24.99,2,6
2016-04-01,GGOEGAEC033116,Apparel,19.99,1,3
2016-04-01,GGOEGAEC033116,Apparel,24.99,6,7
2016-04-01,GGOEGAEC033117,Apparel,19.99,1,1
2016-04-01,GGOEGAEJ030713,Apparel,13.99,0,0
2016-04-01,GGOEGAEJ030713,Apparel,17.49,1,1
2016-04-01,GGOEGAEQ027913,Apparel,16.99,6,8
2016-04-01,GGOEGAEQ027913,Apparel,13.59,0,0
2016-04-01,GGOEGAEQ027915,Apparel,16.99,4,9
2016-04-01,GGOEGAEQ027915,Apparel,13.59,0,0
2016-04-01,GGOEGAER035513,Apparel,11.75,5,5
2016-04-01,GGOEGAER035516,Apparel,11.75,1,1
2016-04-01,GGOEGAER035516,Apparel,14.69,0,0
2016-04-01,GGOEGALB036516,Apparel,13.99,0,0
2016-04-01,GGOEGALH036716,Apparel,11.19,0,0
2016-04-01,GGOEGALL060016,Apparel,15.39,2,10
2016-04-01,GGOEGALQ034214,Apparel,15.19,2,3
2016-04-01,GGOEGALQ034215,Apparel,15.19,0,0
2016-04-01,GGOEGALQ034215,Apparel,18.99,0,0
2016-04-01,GGOEGATJ060514,Apparel,41.99,2,4
2016-04-01,GGOEGAXH065355,Apparel,9.51,0,0
2016-04-01,GGOEGAXL065929,Apparel,19.19,5,5
2016-04-01,GGOEGAXR065155,Apparel,13.59,2,2
2016-04-01,GGOEGAXR065155,Apparel,16.99,7,15
2016-04-01,GGOEGAYC068324,Apparel,15.19,0,0
2016-04-01,GGOEGAYC068324,Apparel,18.99,1,20
2016-04-01,GGOEGAYH067925,Apparel,18.99,1,1
2016-04-01,GGOEGBJB022599,Bags,27.99,0,0
2016-04-01,GGOEGBJB022599,Bags,34.99,4,6
2016-04-01,GGOEGBPB021199,Bags,11.99,2,2
2016-04-01,GGOEGBRA037499,Bags,79.99,3,5
2016-04-01,GGOEGBRA037499,Bags,99.99,1,5
2016-04-01,GGOEGCBC016999,Lifestyle,5.59,0,0
2016-04-01,GGOEGCBC016999,Lifestyle,6.99,4,4
2016-04-01,GGOEGDHB072099,Drinkware,15.99,8,9
2016-04-01,GGOEGDHB072199,Drinkware,19.99,4,16
2016-04-01,GGOEGDHB072199,Drinkware,24.99,1,13
2016-04-01,GGOEGEFR024199,Electronics,10.99,1,58
2016-04-01,GGOEGEFR024199,Electronics,8.79,1,2
2016-04-01,GGOEGESC014699,Electronics,13.59,1,4
2016-04-01,GGOEGESC014699,Electronics,16.99,1,9
2016-04-01,GGOEGETR014599,Electronics,16.99,3,69
2016-04-01,GGOEGETR014599,Electronics,13.59,4,11
2016-04-01,GGOEGGCX056299,Gift Cards,25.0,0,0
2016-04-01,GGOEGHPL003113,Headgear,15.39,0,0
2016-04-01,GGOEGHPL003113,Headgear,12.31,0,0
2016-04-01,GGOEGHPL003214,Headgear,15.39,0,0
2016-04-01,GGOEGHPL003214,Headgear,12.31,4,56
2016-04-01,GGOEGOAB021499,Office,20.29,1,3
2016-04-01,GGOEGOAB021499,Office,16.23,3,18
2016-04-01,GGOEYAFB073115,Apparel,44.79,1,15
2016-04-01,GGOEYAFB073115,Apparel,55.99,2,4
2016-04-01,GGOEYHPA003610,Headgear,24.99,5,5
2016-04-01,GGOEYHPA003610,Headgear,19.99,0,0
2016-04-01,GGOEAAAB034914,Apparel,15.99,2,2
2016-04-01,GGOEAAAB034914,Apparel,19.99,0,0
2016-04-01,GGOEAAAJ031915,Apparel,10.63,0,0
2016-04-01,GGOEAAWC061649,Apparel,16.79,10,20
2016-04-01,GGOEAAWC061650,Apparel,16.79,2,5
2016-04-01,GGOEAAWC061653,Apparel,16.79,0,0
2016-04-01,GGOEAAWC061654,Apparel,16.79,0,0
2016-04-01,GGOEAAWH061548,Apparel,16.79,10,20
2016-04-01,GGOEAAWH061549,Apparel,16.79,0,0
2016-04-01,GGOEAAWH061550,Apparel,16.79,1,1
2016-04-01,GGOEAAWH061553,Apparel,16.79,9,29
2016-04-01,GGOEAAWH061554,Apparel,16.79,2,5
2016-04-01,GGOEAAWT061753,Apparel,19.19,0,0
2016-04-01,GGOEAAWT061753,Apparel,23.99,0,0
2016-04-01,GGOEAAXC066429,Apparel,13.59,0,0
2016-04-01,GGOEAAYJ068824,Apparel,15.19,0,0
2016-04-01,GGOEADHH073999,Drinkware,15.19,2,6
2016-04-01,GGOEADHH073999,Drinkware,18.99,2,4
2016-04-01,GGOEADHJ015599,Drinkware,13.43,54,54
2016-04-01,GGOEADHJ015599,Drinkware,16.79,1,2
2016-04-01,GGOEGAAB058915,Apparel,21.99,1,6
2016-04-01,GGOEGAAB058915,Apparel,17.59,0,0
2016-04-01,GGOEGAAJ032614,Apparel,18.99,3,3
2016-04-01,GGOEGAAJ032614,Apparel,15.19,4,6
2016-04-01,GGOEGAAJ059113,Apparel,12.31,2,4
2016-04-01,GGOEGAAJ059116,Apparel,12.31,1,1
2016-04-01,GGOEGAAJ080614,Apparel,15.99,10,25
2016-04-01,GGOEGAAJ080614,Apparel,19.99,2,8
2016-04-01,GGOEGAAQ033916,Apparel,10.63,0,0
2016-04-01,GGOEGADB056616,Apparel,52.07,0,0
2016-04-01,GGOEGADB056616,Apparel,65.09,0,0
2016-04-01,GGOEGADB056617,Apparel,52.07,1,1
2016-04-01,GGOEGADB059613,Apparel,74.99,0,0
2016-04-01,GGOEGAEB031516,Apparel,16.23,3,4
2016-04-01,GGOEGAEJ031314,Apparel,31.99,5,5
2016-04-01,GGOEGAEJ035313,Apparel,29.99,2,6
2016-04-01,GGOEGAEJ035315,Apparel,23.99,2,3
2016-04-01,GGOEGAEJ035315,Apparel,29.99,1,1
2016-04-01,GGOEGAFB035813,Apparel,55.99,4,76
2016-04-01,GGOEGAFB035815,Apparel,44.79,0,0
2016-04-01,GGOEGAFB035815,Apparel,55.99,1,50
2016-04-01,GGOEGALB034115,Apparel,10.63,1,1
2016-04-01,GGOEGALB034115,Apparel,13.29,0,0
2016-04-01,GGOEGALB059913,Apparel,15.39,2,19
2016-04-01,GGOEGALB059914,Apparel,15.39,2,17
2016-04-01,GGOEGALB059915,Apparel,15.39,0,0
2016-04-01,GGOEGALB059916,Apparel,15.39,1,6
2016-04-01,GGOEGALB059917,Apparel,15.39,0,0
2016-04-01,GGOEGALJ036414,Apparel,19.19,1,1
2016-04-01,GGOEGALL060013,Apparel,15.39,26,26
2016-04-01,GGOEGALL060015,Apparel,15.39,2,10
2016-04-01,GGOEGAPB057513,Apparel,52.07,0,0
2016-04-01,GGOEGAQB036013,Apparel,44.79,6,8
2016-04-01,GGOEGAUB058312,Apparel,62.99,1,1
2016-04-01,GGOEGAUB058313,Apparel,62.99,2,13
2016-04-01,GGOEGAUB058314,Apparel,62.99,2,19
2016-04-01,GGOEGAUB058315,Apparel,62.99,1,14
2016-04-01,GGOEGAUB058316,Apparel,62.99,2,11
2016-04-01,GGOEGAUB058317,Apparel,62.99,0,0
2016-04-01,GGOEGAWC061248,Apparel,16.79,1,13
2016-04-01,GGOEGAWC061249,Apparel,16.79,1,35
2016-04-01,GGOEGAWC061250,Apparel,16.79,1,11
2016-04-01,GGOEGAWC061253,Apparel,13.43,1,4
2016-04-01,GGOEGAWC061253,Apparel,16.79,0,0
2016-04-01,GGOEGAWC061254,Apparel,16.79,0,0
2016-04-01,GGOEGAWH061348,Apparel,19.19,0,0
2016-04-01,GGOEGAWH061350,Apparel,19.19,1,1
2016-04-01,GGOEGAWQ062248,Apparel,13.59,2,3
2016-04-01,GGOEGAWR061153,Apparel,19.19,0,0
2016-04-01,GGOEGAXC065230,Apparel,13.59,2,5
2016-04-01,GGOEGAXC065255,Apparel,13.59,0,0
2016-04-01,GGOEGAXC065255,Apparel,16.99,0,0
2016-04-01,GGOEGAXJ065530,Apparel,9.51,1,1
2016-04-01,GGOEGAXJ065530,Apparel,11.89,0,0
2016-04-01,GGOEGAXJ065755,Apparel,37.99,1,3
2016-04-01,GGOEGAXL065955,Apparel,19.19,2,3
2016-04-01,GGOEGAYQ068924,Apparel,30.79,0,0
2016-04-01,GGOEGAYQ068924,Apparel,24.64,0,0
2016-04-01,GGOEGAYQ069024,Apparel,18.99,2,2
2016-04-01,GGOEGAYQ069024,Apparel,15.19,0,0
2016-04-01,GGOEGAYQ069056,Apparel,18.99,2,2
2016-04-01,GGOEGBFC018799,Electronics,3.99,7,18
2016-04-01,GGOEGBFC018799,Electronics,4.99,2,2
2016-04-01,GGOEGBPB081999,Bags,49.99,0,0
2016-04-01,GGOEGBPB082099,Bags,59.99,0,0
2016-04-01,GGOEGDHJ082599,Drinkware,19.99,9,36
2016-04-01,GGOEGDHJ082599,Drinkware,24.99,1,3
2016-04-01,GGOEGESB015099,Electronics,18.39,0,0
2016-04-01,GGOEGESB015099,Electronics,22.99,1,3
2016-04-01,GGOEGEVB070599,Electronics,119.99,0,0
2016-04-01,GGOEGHPA002910,Headgear,21.99,3,8
2016-04-01,GGOEGHPA002910,Headgear,17.59,3,3
2016-04-01,GGOEWAAJ082815,Apparel,18.99,1,2
2016-04-01,GGOEWFKA082999,Office,2.39,0,0
2016-04-01,GGOEWFKA083099,Office,1.59,0,0
2016-04-01,GGOEWFKA083099,Office,1.99,1,6
2016-04-01,GGOEWFKA083299,Office,1.59,2,3
2016-04-01,GGOEWFKA083299,Office,1.99,1,5
2016-04-01,GGOEYAAB031813,Apparel,16.99,0,0
2016-04-01,GGOEYAAB031813,Apparel,13.59,0,0
2016-04-01,GGOEYAAB031816,Apparel,16.99,8,8
2016-04-01,GGOEYAFB073113,Apparel,55.99,0,0
2016-04-01,GGOEYAFB073113,Apparel,44.79,0,0
2016-04-01,GGOEAAAB034917,Apparel,19.99,0,0
2016-04-01,GGOEAAAC080915,Apparel,15.99,0,0
2016-04-01,GGOEAAAC080917,Apparel,19.99,1,10
2016-04-01,GGOEAAAJ080817,Apparel,19.99,4,4
2016-04-01,GGOEAAAL081117,Apparel,13.99,2,2
2016-04-01,GGOEAAAL081117,Apparel,11.19,0,0
2016-04-01,GGOEGAAB010513,Apparel,13.59,0,0
2016-04-01,GGOEGAAB010513,Apparel,16.99,3,3
2016-04-01,GGOEGAAJ032714,Apparel,11.19,1,3
2016-04-01,GGOEGAAJ032714,Apparel,13.99,2,5
2016-04-01,GGOEGAAQ010413,Apparel,13.59,7,7
2016-04-01,GGOEGAAQ010413,Apparel,16.99,3,82
2016-04-01,GGOEGAAQ057215,Apparel,34.99,0,0
2016-04-01,GGOEGADB056615,Apparel,52.07,1,4
2016-04-01,GGOEGADB056615,Apparel,65.09,1,1
2016-04-01,GGOEGAEC029114,Apparel,15.19,0,0
2016-04-01,GGOEGAER029714,Apparel,15.19,3,5
2016-04-01,GGOEGAER029714,Apparel,18.99,0,0
2016-04-01,GGOEGAFB035816,Apparel,44.79,0,0
2016-04-01,GGOEGAFB035816,Apparel,55.99,2,79
2016-04-01,GGOEGPXC023299,Lifestyle,3.99,0,0
2016-04-01,GGOEGPXC023299,Lifestyle,4.99,1,10
2016-04-01,GGOEGPXR023199,Lifestyle,3.99,0,0
2016-04-01,GGOEGPXR023199,Lifestyle,4.99,5,32
2016-04-01,GGOEYAAB031815,Apparel,16.99,3,3
2016-04-01,GGOEYAAB031815,Apparel,13.59,1,1
2016-04-01,GGOEGADB059617,Apparel,59.99,0,0
2016-04-01,GGOEGATB060614,Apparel,79.19,2,2
2016-04-01,GGOEGAXQ067129,Apparel,13.59,2,2
2016-04-01,GGOEGAXQ067129,Apparel,16.99,2,20
2016-04-01,GGOEAAAB034915,Apparel,15.99,0,0
2016-04-01,GGOEAAEJ033413,Apparel,19.59,0,0
2016-04-01,GGOEAAEJ033415,Apparel,19.59,0,0
2016-04-01,GGOEAAWN062649,Apparel,16.99,0,0
2016-04-01,GGOEAAWN062649,Apparel,13.59,0,0
2016-04-01,GGOEAAXC066430,Apparel,13.59,2,3
2016-04-01,GGOEAOCH014199,Notebooks & Journals,8.99,2,2
2016-04-01,GGOEAOCH077899,Office,9.99,1,5
2016-04-01,GGOEGAAH034015,Apparel,15.19,1,2
2016-04-01,GGOEGAAH034015,Apparel,18.99,0,0
2016-04-01,GGOEGAAJ032716,Apparel,13.99,3,3
2016-04-01,GGOEGAAJ032716,Apparel,11.19,1,1
2016-04-01,GGOEGAAJ080715,Apparel,13.99,4,12
2016-04-01,GGOEGAAJ080715,Apparel,11.19,0,0
2016-04-01,GGOEGAAQ033915,Apparel,10.63,2,3
2016-04-01,GGOEGAAR010714,Apparel,16.99,1,3
2016-04-01,GGOEGAAR010714,Apparel,13.59,1,3
2016-04-01,GGOEGAAR010715,Apparel,13.59,0,0
2016-04-01,GGOEGAAR010715,Apparel,16.99,3,5
2016-04-01,GGOEGADB059215,Apparel,39.19,0,0
2016-04-01,GGOEGADB059614,Apparel,59.99,1,1
2016-04-01,GGOEGADJ056815,Apparel,61.59,3,4
2016-04-01,GGOEGADJ056815,Apparel,76.99,0,0
2016-04-01,GGOEGADJ059715,Apparel,52.49,2,2
2016-04-01,GGOEGADJ059715,Apparel,41.99,1,4
2016-04-01,GGOEGAEA030415,Apparel,15.99,0,0
2016-04-01,GGOEGAEJ028014,Apparel,11.89,0,0
2016-04-01,GGOEGAEJ028014,Apparel,9.51,0,0
2016-04-01,GGOEGAER035514,Apparel,11.75,0,0
2016-04-01,GGOEGAER035514,Apparel,14.69,0,0
2016-04-01,GGOEGALB034113,Apparel,10.63,0,0
2016-04-01,GGOEGALB034113,Apparel,13.29,0,0
2016-04-01,GGOEGALB034114,Apparel,10.63,0,0
2016-04-01,GGOEGALB034114,Apparel,13.29,0,0
2016-04-01,GGOEGALB036513,Apparel,13.99,1,1
2016-04-01,GGOEGALB036513,Apparel,11.19,3,3
2016-04-01,GGOEGALL074613,Apparel,11.89,0,0
2016-04-01,GGOEGALP034313,Apparel,13.29,2,5
2016-04-01,GGOEGALP034313,Apparel,10.63,2,3
2016-04-01,GGOEGALQ034213,Apparel,15.19,0,0
2016-04-01,GGOEGALQ034213,Apparel,18.99,0,0
2016-04-01,GGOEGALQ036613,Apparel,13.99,0,0
2016-04-01,GGOEGAPB057514,Apparel,65.09,0,0
2016-04-01,GGOEGAPB057515,Apparel,65.09,0,0
2016-04-01,GGOEGAPB057515,Apparel,52.07,0,0
2016-04-01,GGOEGAPB057516,Apparel,65.09,0,0
2016-04-01,GGOEGAPB057517,Apparel,65.09,3,6
2016-04-01,GGOEGATB060417,Apparel,74.99,4,4
2016-04-01,GGOEGAWH061353,Apparel,19.19,1,3
2016-04-01,GGOEGAWH061353,Apparel,23.99,0,0
2016-04-01,GGOEGAWN062748,Apparel,30.39,7,8
2016-04-01,GGOEGAWN062748,Apparel,37.99,1,1
2016-04-01,GGOEGAWR061149,Apparel,19.19,0,0
2016-04-01,GGOEGAYR068224,Apparel,15.19,0,0
2016-04-01,GGOEGAYR068224,Apparel,18.99,13,13
2016-04-01,GGOEGBJC019999,Bags,4.99,7,11
2016-04-01,GGOEGBJC019999,Bags,3.99,10,317
2016-04-01,GGOEGDHG014499,Drinkware,9.99,17,125
2016-04-01,GGOEGDHG014499,Drinkware,7.99,0,0
2016-04-01,GGOEGOAJ021599,Office,13.99,0,0
2016-04-01,GGOEGOAJ021599,Office,11.19,0,0
2016-04-01,GGOEYAAJ032515,Apparel,15.19,3,3
2016-04-01,GGOEYAAJ032515,Apparel,18.99,1,6
2016-04-01,GGOEYAWJ061448,Apparel,19.19,0,0
2016-04-01,GGOEYOCR077399,Notebooks & Journals,13.99,0,0
2016-04-01,GGOEAAAJ032414,Apparel,10.63,1,1
2016-04-01,GGOEAAAJ032414,Apparel,13.29,0,0
2016-04-01,GGOEAAAL081114,Apparel,11.19,3,5
2016-04-01,GGOEAAAL081114,Apparel,13.99,0,0
2016-04-01,GGOEAAAP081213,Apparel,13.99,0,0
2016-04-01,GGOEAAAP081215,Apparel,11.19,1,4
2016-04-01,GGOEAAAP081215,Apparel,13.99,0,0
2016-04-01,GGOEAAEH035214,Apparel,16.79,1,1
2016-04-01,GGOEAAEJ030915,Apparel,16.79,3,3
2016-04-01,GGOEAHPJ004415,Headgear,12.31,1,4
2016-04-01,GGOEAHPJ004415,Headgear,15.39,0,0
2016-04-01,GGOEGAAB033816,Apparel,15.19,4,5
2016-04-01,GGOEGAAB033816,Apparel,18.99,1,1
2016-04-01,GGOEGAAB058916,Apparel,17.59,3,5
2016-04-01,GGOEGAAB058916,Apparel,21.99,1,4
2016-04-01,GGOEGAAC032114,Apparel,15.19,2,2
2016-04-01,GGOEGAAC032114,Apparel,18.99,0,0
2016-04-01,GGOEGAAJ059115,Apparel,12.31,0,0
2016-04-01,GGOEGAAJ059115,Apparel,15.39,0,0
2016-04-01,GGOEGAAJ080616,Apparel,15.99,2,2
2016-04-01,GGOEGAAJ080616,Apparel,19.99,2,6
2016-04-01,GGOEGAAQ033914,Apparel,10.63,1,4
2016-04-01,GGOEGAAQ033914,Apparel,13.29,6,6
2016-04-01,GGOEGADB059615,Apparel,59.99,0,0
2016-04-01,GGOEGAEJ028013,Apparel,11.89,1,1
2016-04-01,GGOEGAEJ035314,Apparel,29.99,0,0
2016-04-01,GGOEGAEJ035314,Apparel,23.99,0,0
2016-04-01,GGOEGAEJ035317,Apparel,29.99,0,0
2016-04-01,GGOEGAFJ036214,Apparel,41.59,0,0
2016-04-01,GGOEGALB036515,Apparel,11.19,2,3
2016-04-01,GGOEGALP034314,Apparel,10.63,2,2
2016-04-01,GGOEGALP034314,Apparel,13.29,1,5
2016-04-01,GGOEGALP034315,Apparel,10.63,3,4
2016-04-01,GGOEGALP034315,Apparel,13.29,0,0
2016-04-01,GGOEGAPB057813,Apparel,67.19,0,0
2016-04-01,GGOEGAYB068026,Apparel,19.99,2,3
2016-04-01,GGOEGAYH067924,Apparel,15.19,0,0
2016-04-01,GGOEGAYH067926,Apparel,15.19,3,3
2016-04-01,GGOEGAYR068226,Apparel,15.19,0,0
2016-04-01,GGOEGAYR068226,Apparel,18.99,0,0
2016-04-01,GGOEGEVB071799,Electronics,22.39,1,2
2016-04-01,GGOEGEVB071799,Electronics,27.99,3,4
2016-04-01,GGOEYAAQ031715,Apparel,16.99,1,2
2016-04-01,GGOEYAEB035616,Apparel,14.69,1,1
2016-04-01,GGOEAAAB081017,Apparel,19.99,0,0
2016-04-01,GGOEAAAJ032415,Apparel,13.29,2,4
2016-04-01,GGOEAAAJ032415,Apparel,10.63,1,2
2016-04-01,GGOEAAAL081113,Apparel,13.99,1,1
2016-04-01,GGOEAAAQ032013,Apparel,11.89,1,4
2016-04-01,GGOEAAAQ032013,Apparel,9.51,0,0
2016-04-01,GGOEAAEJ035714,Apparel,11.75,0,0
2016-04-01,GGOEAAFB035913,Apparel,44.79,0,0
2016-04-01,GGOEAHPB076113,Headgear,21.99,3,4
2016-04-01,GGOEAHPB076114,Headgear,21.99,0,0
2016-04-01,GGOEAOCB077499,Notebooks & Journals,13.99,0,0
2016-04-01,GGOEGAAB033814,Apparel,18.99,1,2
2016-04-01,GGOEGAAB033814,Apparel,15.19,0,0
2016-04-01,GGOEGAAJ057015,Apparel,38.49,2,3
2016-04-01,GGOEGAAJ059114,Apparel,15.39,0,0
2016-04-01,GGOEGAAJ059114,Apparel,12.31,2,8
2016-04-01,GGOEGAAQ033913,Apparel,13.29,0,0
2016-04-01,GGOEGADB056614,Apparel,52.07,0,0
2016-04-01,GGOEGATB060414,Apparel,74.99,0,0
2016-04-01,GGOEGAXJ065528,Apparel,9.51,4,6
2016-04-01,GGOEGAXJ065529,Apparel,9.51,0,0
2016-04-01,GGOEGAXJ065529,Apparel,11.89,0,0
2016-04-01,GGOEGAYQ069025,Apparel,18.99,0,0
2016-04-01,GGOEGBJC014399,Bags,7.99,0,0
2016-04-01,GGOEGEVB070899,Electronics,47.99,0,0
2016-04-01,GGOEGEVB070899,Electronics,59.99,0,0
2016-04-01,GGOEGEVR014999,Electronics,27.99,5,17
2016-04-01,GGOEGEVR014999,Electronics,34.99,0,0
2016-04-01,GGOEYAAJ033017,Apparel,11.19,0,0
2016-04-01,GGOEAAWJ062548,Apparel,13.59,2,3
2016-04-01,GGOEAAWQ063053,Apparel,19.03,0,0
2016-04-01,GGOEAAWQ063053,Apparel,23.79,2,94
2016-04-01,GGOEGAAJ057014,Apparel,30.79,0,0
2016-04-01,GGOEGADB056714,Apparel,79.19,0,0
2016-04-01,GGOEGADJ059814,Apparel,55.43,1,3
2016-04-01,GGOEGADJ059814,Apparel,69.29,0,0
2016-04-01,GGOEGAEJ028113,Apparel,9.51,0,0
2016-04-01,GGOEGAEJ029914,Apparel,10.63,0,0
2016-04-01,GGOEGAER029716,Apparel,15.19,0,0
2016-04-01,GGOEGAER035515,Apparel,11.75,3,4
2016-04-01,GGOEGALL074614,Apparel,9.51,0,0
2016-04-01,GGOEGALL074614,Apparel,11.89,1,3
2016-04-01,GGOEGAQB036015,Apparel,44.79,0,0
2016-04-01,GGOEGAWQ062249,Apparel,13.59,0,0
2016-04-01,GGOEGAXJ065729,Apparel,30.39,1,3
2016-04-01,GGOEGCMB020932,Bags,17.59,3,4
2016-04-01,GGOEGDHC022999,Drinkware,17.59,3,8
2016-04-01,GGOEGDHC022999,Drinkware,21.99,2,3
2016-04-01,GGOEGDHJ023099,Drinkware,17.59,2,13
2016-04-01,GGOEGDHJ023099,Drinkware,21.99,2,6
2016-04-01,GGOEYAAJ033013,Apparel,11.19,2,2
2016-04-01,GGOEYAQB073216,Apparel,39.19,0,0
2016-04-01,GGOEAAWJ062549,Apparel,13.59,1,5
2016-04-01,GGOEAAYC068756,Apparel,18.99,2,10
2016-04-01,GGOEGAAJ057016,Apparel,30.79,2,2
2016-04-01,GGOEGAAJ073414,Apparel,15.19,0,0
2016-04-01,GGOEGAAJ073414,Apparel,18.99,3,5
2016-04-01,GGOEGADB057316,Apparel,74.99,0,0
2016-04-01,GGOEGADJ056816,Apparel,61.59,3,10
2016-04-01,GGOEGADJ059713,Apparel,41.99,2,2
2016-04-01,GGOEGAWQ062948,Apparel,27.19,5,6
2016-04-01,GGOEGAWQ062948,Apparel,33.99,2,42
2016-04-01,GGOEGAWQ062953,Apparel,27.19,8,8
2016-04-01,GGOEGAWQ062953,Apparel,33.99,1,31
2016-04-01,GGOEGAXR065128,Apparel,13.59,0,0
2016-04-01,GGOEGAYC068356,Apparel,15.19,0,0
2016-04-01,GGOEGAYC068356,Apparel,18.99,2,20
2016-04-01,GGOEYAAB031814,Apparel,16.99,0,0
2016-04-01,GGOEYAAB031814,Apparel,13.59,3,7
2016-04-01,GGOEYAEJ029614,Apparel,13.29,4,4
2016-04-01,GGOEGOCR078499,Notebooks & Journals,16.79,0,0
2016-04-01,GGOEGOCR078499,Notebooks & Journals,13.43,1,14
2016-04-01,GGOEAAAC080916,Apparel,19.99,2,21
2016-04-01,GGOEAAAJ032416,Apparel,13.29,2,4
2016-04-01,GGOEAAEH035216,Apparel,20.99,0,0
2016-04-01,GGOEAAYJ068826,Apparel,18.99,2,12
2016-04-01,GGOEGADB059214,Apparel,39.19,1,4
2016-04-01,GGOEGADC059313,Apparel,39.19,0,0
2016-04-01,GGOEGATH060714,Apparel,79.19,0,0
2016-04-01,GGOEGAWC062848,Apparel,30.39,1,1
2016-04-01,GGOEYAYR068626,Apparel,18.99,1,6
2016-04-01,GGOEYAYR068626,Apparel,15.19,3,3
2016-04-01,GGOEAAAB034913,Apparel,15.99,0,0
2016-04-01,GGOEAAAJ080815,Apparel,15.99,0,0
2016-04-01,GGOEAAEJ033414,Apparel,24.49,2,2
2016-04-01,GGOEAAEJ033414,Apparel,19.59,1,1
2016-04-01,GGOEGAAJ080717,Apparel,11.19,0,0
2016-04-01,GGOEGAAJ080717,Apparel,13.99,3,3
2016-04-01,GGOEGADB057317,Apparel,74.99,0,0
2016-04-01,GGOEGADJ059716,Apparel,41.99,1,3
2016-04-01,GGOEGAFJ036215,Apparel,41.59,1,1
2016-04-01,GGOEGAFJ036215,Apparel,51.99,0,0
2016-04-01,GGOEGALQ034216,Apparel,18.99,2,2
2016-04-01,GGOEGATJ060513,Apparel,41.99,2,5
2016-04-01,GGOEGATJ060515,Apparel,41.99,2,4
2016-04-01,GGOEGAWR061849,Apparel,13.59,0,0
2016-04-01,GGOEGDHC015299,Drinkware,10.99,1,17
2016-04-01,GGOEGDHC015299,Drinkware,8.79,5,83
2016-04-01,GGOEGEHQ072599,Electronics,30.39,1,1
2016-04-01,GGOEGESQ016799,Electronics,10.39,2,5
2016-04-01,GGOEGESQ016799,Electronics,12.99,1,4
2016-04-01,GGOEWAAJ083515,Apparel,18.99,0,0
2016-04-01,GGOEWEBB082699,Office,6.99,3,3
2016-04-01,GGOEYAEB035615,Apparel,11.75,1,1
2016-04-01,GGOEYAEB035615,Apparel,14.69,0,0
2016-04-01,GGOEYAFB073114,Apparel,44.79,0,0
2016-04-01,GGOEYAFB073114,Apparel,55.99,2,4
2016-04-01,GGOEYAXR066128,Apparel,13.59,0,0
2016-04-01,GGOEYAXR066155,Apparel,13.59,1,1
2016-04-01,GGOEYAXR066155,Apparel,16.99,0,0
2016-04-01,GGOEAAAB034815,Apparel,19.99,1,2
2016-04-01,GGOEAAAB081015,Apparel,19.99,3,3
2016-04-01,GGOEAAAC080914,Apparel,19.99,1,21
2016-04-01,GGOEAAAC080914,Apparel,15.99,0,0
2016-04-01,GGOEAAWQ063048,Apparel,23.79,0,0
2016-04-01,GGOEAAWQ063049,Apparel,23.79,1,52
2016-04-01,GGOEAAXJ066228,Apparel,16.99,16,33
2016-04-01,GGOEAAXJ066229,Apparel,16.99,1,15
2016-04-01,GGOEAAXJ066230,Apparel,16.99,3,17
2016-04-01,GGOEAAXJ066230,Apparel,13.59,0,0
2016-04-01,GGOEAAXN066328,Apparel,16.99,1,21
2016-04-01,GGOEAAXN066330,Apparel,16.99,10,21
2016-04-01,GGOEAAXN066330,Apparel,13.59,0,0
2016-04-01,GGOEAAYC068725,Apparel,18.99,4,6
2016-04-01,GGOEGAAJ080617,Apparel,15.99,0,0
2016-04-01,GGOEGADB059616,Apparel,59.99,1,2
2016-04-01,GGOEGADC059316,Apparel,39.19,0,0
2016-04-01,GGOEGAEC029115,Apparel,18.99,1,5
2016-04-01,GGOEGAEC029115,Apparel,15.19,0,0
2016-04-01,GGOEGAPB057817,Apparel,83.99,0,0
2016-04-01,GGOEGATC060316,Apparel,36.39,0,0
2016-04-01,GGOEGAWQ062250,Apparel,16.99,0,0
2016-04-01,GGOEGAYC068325,Apparel,15.19,0,0
2016-04-01,GGOEGAYC068325,Apparel,18.99,0,0
2016-04-01,GGOEGAYC068326,Apparel,18.99,1,17
2016-04-01,GGOEGAYC068326,Apparel,15.19,1,1
2016-04-01,GGOEGAYR068225,Apparel,18.99,2,6
2016-04-01,GGOEGAYR068256,Apparel,18.99,19,19
2016-04-01,GGOEGAYR068256,Apparel,15.19,0,0
2016-04-01,GGOEGBMB073799,Bags,19.99,0,0
2016-04-01,GGOEGBMB073799,Bags,15.99,1,8
2016-04-01,GGOEGCBN016899,Lifestyle,6.99,2,3
2016-04-01,GGOEGEVA022399,Electronics,39.99,2,6
2016-04-01,GGOEGEVA022399,Electronics,31.99,4,5
2016-04-01,GGOEYAAJ033014,Apparel,13.99,0,0
2016-04-01,GGOEYAFB073116,Apparel,55.99,0,0
2016-04-01,GGOEYAFB073116,Apparel,44.79,0,0
2016-04-01,GGOEYAYR068624,Apparel,18.99,2,7
